1.5 0.35 -0.00739784 -0.00362454 0.0612776
1.55 0.35 -0.00669568 -0.00389969 0.0650233
1.6 0.35 -0.00594311 -0.00414655 0.068335
1.65 0.35 -0.00514599 -0.00435859 0.0711828
1.7 0.35 -0.00431067 -0.00452316 0.0735506
1.75 0.35 -0.0034492 -0.00461299 0.0754007
1.8 0.35 -0.00257375 -0.00457369 0.0767638
1.85 0.35 -0.00172653 -0.0043001 0.0775124
1.9 0.35 -0.000933842 -0.00362133 0.0779246
1.95 0.35 -0.000360215 -0.00228468 0.0773087
2 0.35 0 0 0.0773087
0 0.4 0 0 -0.0649917
0.05 0.4 -0.000395857 0.00266698 -0.0649917
0.1 0.4 -0.00102505 0.00422324 -0.0656694
0.15 0.4 -0.00188999 0.00502371 -0.0652108
0.2 0.4 -0.00280659 0.00536497 -0.0643925
0.25 0.4 -0.00374035 0.00544539 -0.0628954
0.3 0.4 -0.00464379 0.0053778 -0.0609027
0.35 0.4 -0.00550081 0.00522103 -0.0583434
0.4 0.4 -0.00630684 0.00499039 -0.0553431
0.45 0.4 -0.00706547 0.00470879 -0.051849
0.5 0.4 -0.00777243 0.00438224 -0.0479423
0.55 0.4 -0.00842728 0.00402232 -0.0436149
0.6 0.4 -0.00902451 0.00363427 -0.0389182
0.65 0.4 -0.00956097 0.00322415 -0.0338744
0.7 0.4 -0.0100325 0.00279585 -0.0285261
0.75 0.4 -0.0104362 0.00235305 -0.0229097
0.8 0.4 -0.0107695 0.00189869 -0.0170678
0.85 0.4 -0.0110306 0.00143552 -0.0110428
0.9 0.4 -0.0112182 0.000966005 -0.00487924
0.95 0.4 -0.0113313 0.000492475 0.00137794
1 0.4 -0.0113693 1.71795e-05 0.00768295
1.05 0.4 -0.011332 -0.00045767 0.0139898
1.1 0.4 -0.0112194 -0.000929851 0.0202522
1.15 0.4 -0.0110319 -0.00139708 0.0264244
1.2 0.4 -0.0107702 -0.00185699 0.0324608
1.25 0.4 -0.0104352 -0.00230707 0.0383163
1.3 0.4 -0.0100282 -0.00274466 0.0439472
1.35 0.4 -0.00955102 -0.00316696 0.0493104
1.4 0.4 -0.00900586 -0.00357096 0.0543649
1.45 0.4 -0.00839546 -0.00395351 0.059071
1.5 0.4 -0.00772309 -0.00431125 0.0633917
1.55 0.4 -0.00699277 -0.00464038 0.0672918
1.6 0.4 -0.00620906 -0.00493609 0.0707408
1.65 0.4 -0.00537801 -0.00519056 0.0737067
1.7 0.4 -0.00450616 -0.00538871 0.0761735
1.75 0.4 -0.00360632 -0.00549835 0.078099
1.8 0.4 -0.00269107 -0.00545451 0.0795182
1.85 0.4 -0.00180484 -0.00513283 0.0802934
1.9 0.4 -0.000975568 -0.00432845 0.08072
1.95 0.4 -0.000375935 -0.00273675 0.08007
2 0.4 0 0 0.08007
0 0.45 0 0 -0.0682455
0.05 0.45 -0.000409476 0.00316079 -0.0682455
0.1 0.45 -0.0010617 0.00499329 -0.0689561
0.15 0.45 -0.00196032 0.005925 -0.0684896
0.2 0.45 -0.00291439 0.00630955 -0.0676513
0.25 0.45 -0.00389005 0.00638241 -0.0661127
0.3 0.45 -0.00483812 0.0062806 -0.0640489
0.35 0.45 -0.00574407 0.00607556 -0.0614045
0.4 0.45 -0.00659875 0.00579551 -0.0582676
0.45 0.45 -0.00740103 0.00546106 -0.0546227
0.5 0.45 -0.00814657 0.00508014 -0.0505294
0.55 0.45 -0.00883358 0.00466214 -0.0459998
0.6 0.45 -0.00945779 0.0042126 -0.0410794
0.65 0.45 -0.0100163 0.00373742 -0.0357984
0.7 0.45 -0.0105059 0.00324102 -0.0301997
0.75 0.45 -0.010924 0.00272755 -0.0243229
0.8 0.45 -0.0112686 0.00220056 -0.0182122
0.85 0.45 -0.0115381 0.00166324 -0.011912
0.9 0.45 -0.0117314 0.0011185 -0.00546848
0.95 0.45 -0.0118477 0.000569052 0.00107167
1 0.45 -0.0118865 1.74484e-05 0.00766109
1.05 0.45 -0.0118476 -0.000533809 0.0142521
1.1 0.45 -0.011731 -0.00108222 0.0207971
1.15 0.45 -0.011537 -0.00162524 0.0272483
1.2 0.45 -0.0112661 -0.00216018 0.0335586
1.25 0.45 -0.0109191 -0.00268421 0.0396813
1.3 0.45 -0.0104972 -0.00319429 0.0455706
1.35 0.45 -0.0100019 -0.00368715 0.0511818
1.4 0.45 -0.00943531 -0.00415933 0.0564717
1.45 0.45 -0.0088 -0.00460708 0.0613988
1.5 0.45 -0.00809915 -0.00502641 0.0659239
1.55 0.45 -0.00733674 -0.0054128 0.0700098
1.6 0.45 -0.00651737 -0.0057605 0.0736242
1.65 0.45 -0.0056473 -0.00606029 0.0767329
1.7 0.45 -0.00473332 -0.0062945 0.0793188
1.75 0.45 -0.00378903 -0.00642561 0.0813365
1.8 0.45 -0.0028277 -0.00637773 0.0828238
1.85 0.45 -0.00189632 -0.00600591 0.0836335
1.9 0.45 -0.00102463 -0.00506976 0.0840787
1.95 0.45 -0.000394609 -0.00321023 0.0833917
2 0.45 0 0 0.0833917
0 0.5 0 0 -0.0721108
0.05 0.5 -0.000427712 0.00367473 -0.0721108
0.1 0.5 -0.00110989 0.00579616 -0.0728589
0.15 0.5 -0.00205121 0.00686632 -0.072377
0.2 0.5 -0.00305209 0.00729839 -0.0715067
0.25 0.5 -0.00407809 0.00736665 -0.0699051
0.3 0.5 -0.00507765 0.00723255 -0.0677469
0.35 0.5 -0.00603623 0.00698027 -0.0649832
0.4 0.5 -0.0069418 0.00664761 -0.0616852
0.45 0.5 -0.00779048 0.00625586 -0.0578561
0.5 0.5 -0.0085774 0.00581483 -0.053546
0.55 0.5 -0.00929985 0.00533321 -0.0487787
0.6 0.5 -0.00995414 0.00481699 -0.0435983
0.65 0.5 -0.0105376 0.00427212 -0.0380407
0.7 0.5 -0.0110476 0.00370353 -0.0321502
0.75 0.5 -0.0114821 0.00311579 -0.0259698
0.8 0.5 -0.0118394 0.00251291 -0.0195457
0.85 0.5 -0.0121184 0.00189849 -0.0129246
0.9 0.5 -0.0123182 0.00127579 -0.0061546
0.95 0.5 -0.0124382 0.000647816 0.000715616
1 0.5 -0.012478 1.73691e-05 0.00763683
1.05 0.5 -0.0124375 -0.000612829 0.0145596
1.1 0.5 -0.0123167 -0.00124007 0.0214343
1.15 0.5 -0.0121156 -0.00186157 0.0282115
1.2 0.5 -0.0118348 -0.00247441 0.0348421
1.25 0.5 -0.0114747 -0.00307544 0.0412774
1.3 0.5 -0.0110364 -0.00366126 0.0474694
1.35 0.5 -0.0105211 -0.00422817 0.0533714
1.4 0.5 -0.00993058 -0.00477217 0.0589378
1.45 0.5 -0.00926731 -0.00528894 0.0641246
1.5 0.5 -0.00853428 -0.00577377 0.0688906
1.55 0.5 -0.00773538 -0.00622132 0.0731956
1.6 0.5 -0.00687523 -0.00662481 0.0770055
1.65 0.5 -0.00596033 -0.00697345 0.0802831
1.7 0.5 -0.00499777 -0.00724673 0.0830103
1.75 0.5 -0.00400202 -0.00740143 0.0851378
1.8 0.5 -0.00298721 -0.00735008 0.0867062
1.85 0.5 -0.00200337 -0.00692579 0.0875584
1.9 0.5 -0.00108227 -0.00585085 0.0880266
1.95 0.5 -0.000416674 -0.00370886 0.087298
2 0.5 0 0 0.087298
0 0.55 0 0 -0.0766098
0.05 0.55 -0.000450728 0.00421429 -0.0766098
0.1 0.55 -0.00117015 0.00664 -0.0774016
0.15 0.55 -0.00216378 0.00785678 -0.0768974
0.2 0.55 -0.00322117 0.00834033 -0.0759838
0.25 0.55 -0.00430646 0.00840566 -0.0742997
0.3 0.55 -0.005365 0.00823935 -0.0720242
0.35 0.55 -0.00638151 0.00793873 -0.0691106
0.4 0.55 -0.0073419 0.00754982 -0.0656236
0.45 0.55 -0.00824061 0.00709613 -0.0615764
0.5 0.55 -0.00907215 0.00658943 -0.0570156
0.55 0.55 -0.00983321 0.00603859 -0.0519728
0.6 0.55 -0.0105204 0.00545028 -0.0464928
0.65 0.55 -0.0111313 0.00483075 -0.0406165
0.7 0.55 -0.0116637 0.00418546 -0.0343904
0.75 0.55 -0.0121162 0.0035194 -0.0278609
0.8 0.55 -0.0124875 0.00283698 -0.0210765
0.85 0.55 -0.0127769 0.00214216 -0.0140866
0.9 0.55 -0.0129838 0.00143846 -0.0069416
0.95 0.55 -0.0131078 0.000729099 0.000307733
1 0.55 -0.0131489 1.70436e-05 0.00761009
1.05 0.55 -0.0131067 -0.000694848 0.014914
1.1 0.55 -0.0129814 -0.00140374 0.0221677
1.15 0.55 -0.012773 -0.00210669 0.0293199
1.2 0.55 -0.0124815 -0.00280059 0.0363192
1.25 0.55 -0.0121075 -0.00348204 0.0431146
1.3 0.55 -0.0116514 -0.0041473 0.049656
1.35 0.55 -0.0111143 -0.00479226 0.0558939
1.4 0.55 -0.0104975 -0.00541235 0.0617803
1.45 0.55 -0.00980328 -0.00600261 0.0672683
1.5 0.55 -0.00903429 -0.00655756 0.0723137
1.55 0.55 -0.00819434 -0.00707094 0.0768737
1.6 0.55 -0.00728801 -0.00753478 0.0809112
1.65 0.55 -0.00632203 -0.00793654 0.0843861
1.7 0.55 -0.00530383 -0.00825257 0.0872785
1.75 0.55 -0.00424887 -0.00843348 0.089535
1.8 0.55 -0.00317237 -0.00837943 0.0911986
1.85 0.55 -0.00212784 -0.00790014 0.0921013
1.9 0.55 -0.00114944 -0.00667838 0.092597
1.95 0.55 -0.000442451 -0.00423699 0.091821
2 0.55 0 0 0.091821
0 0.6 0 0 -0.0817761
0.05 0.6 -0.000478618 0.00478535 -0.0817761
0.1 0.6 -0.00124288 0.00753366 -0.0826192
0.15 0.6 -0.00229892 0.0089063 -0.0820862
0.2 0.6 -0.00342304 0.00944509 -0.0811186
0.25 0.6 -0.00457718 0.00950806 -0.0793329
0.3 0.6 -0.00570294 0.00930807 -0.0769168
0.35 0.6 -0.00678391 0.00895628 -0.073823
0.4 0.6 -0.00780428 0.00850661 -0.0701159
0.45 0.6 -0.00875736 0.00798563 -0.0658141
0.5 0.6 -0.00963711 0.00740726 -0.0609649
0.55 0.6 -0.0104399 0.00678119 -0.0556055
0.6 0.6 -0.0111625 0.00611494 -0.0497829
0.65 0.6 -0.0118029 0.00541534 -0.0435427
0.7 0.6 -0.0123594 0.0046884 -0.0369342
0.75 0.6 -0.012831 0.00393957 -0.0300073
0.8 0.6 -0.0132171 0.00317365 -0.0228133
0.85 0.6 -0.0135174 0.00239485 -0.0154045
0.9 0.6 -0.0137318 0.00160691 -0.00783375
0.95 0.6 -0.0138601 0.000813129 -0.00015416
1 0.6 -0.0139025 1.65596e-05 0.00758067
1.05 0.6 -0.0138588 -0.000779916 0.0153171
1.1 0.6 -0.013729 -0.00157343 0.0230012
1.15 0.6 -0.0135129 -0.00236099 0.0305794
1.2 0.6 -0.0132105 -0.00313938 0.037998
1.25 0.6 -0.0128218 -0.00390501 0.0452036
1.3 0.6 -0.012347 -0.00465385 0.0521434
1.35 0.6 -0.0117865 -0.00538136 0.0587651
1.4 0.6 -0.0111414 -0.00608244 0.0650175
1.45 0.6 -0.0104134 -0.00675141 0.0708508
1.5 0.6 -0.00960473 -0.00738193 0.0762174
1.55 0.6 -0.00871911 -0.0079667 0.0810708
1.6 0.6 -0.00776101 -0.00849636 0.0853709
1.65 0.6 -0.00673732 -0.0089564 0.0890739
1.7 0.6 -0.00565589 -0.00931969 0.0921574
1.75 0.6 -0.0045333 -0.00953008 0.0945637
1.8 0.6 -0.00338601 -0.00947444 0.0963381
1.85 0.6 -0.00227163 -0.00893739 0.0973
